11-Dec-19,13:09:45.525 7        4f75 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:45.526 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.526 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:45.526 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324322385
11-Dec-19,13:09:45.526 7        4f75 atm_tasks::calculateActualTimes, Task 2 start time: 13:29:45
11-Dec-19,13:09:45.526 7        4f75 atm_tasks::calculateActualTimes, Task 2 end time: 14:19:45
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324322385
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324323585
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, Task 1 start time: 14:19:45
11-Dec-19,13:09:45.527 7        4f75 atm_tasks::calculateActualTimes, Task 1 end time: 14:39:45
11-Dec-19,13:09:45.528 7        4f75 atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:45.528 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324323585
11-Dec-19,13:09:45.528 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.528 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324325985
11-Dec-19,13:09:45.528 7        4f75 atm_tasks::calculateActualTimes, Task 6 start time: 14:39:45
11-Dec-19,13:09:45.529 7        4f75 atm_tasks::calculateActualTimes, Task 6 end time: 15:19:45
11-Dec-19,13:09:45.529 7        4f75 atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:45.529 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324325985
11-Dec-19,13:09:45.529 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.529 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324328385
11-Dec-19,13:09:45.530 7        4f75 atm_tasks::calculateActualTimes, Task 4 start time: 15:19:45
11-Dec-19,13:09:45.530 7        4f75 atm_tasks::calculateActualTimes, Task 4 end time: 15:59:45
11-Dec-19,13:09:45.530 7        4f75 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:45.530 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324328385
11-Dec-19,13:09:45.530 7        4f75 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324331985
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::calculateActualTimes, Task 3 start time: 15:59:45
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::calculateActualTimes, Task 3 end time: 16:59:45
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::insertTaskToSchedule,   5 start time = 2011-12-19 13:09:45
11-Dec-19,13:09:45.531 7        4f75 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-19 13:29:45
11-Dec-19,13:09:45.532 7        4f75 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-19 14:19:45
11-Dec-19,13:09:45.532 7        4f75 atm_tasks::insertTaskToSchedule,   6 start time = 2011-12-19 14:39:45
11-Dec-19,13:09:45.532 7        4f75 atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-19 15:19:45
11-Dec-19,13:09:45.532 7        4f75 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-19 15:59:45
11-Dec-19,13:09:45.532 7        4f75 atm_tasks::insertTaskToSchedule, Inserting task 7
11-Dec-19,13:09:45.533 7        4f75 ent_dependency::depend_parents, Getting tasks that task 7 depends on.
11-Dec-19,13:09:45.533 7        4f75 ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:45.533 7        4f75 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-19,13:09:45.534 7        4f75 ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:45.534 7        4f75 ent_dependency::depend_children, Getting children of 7
11-Dec-19,13:09:45.534 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.535 7        4f75 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-19,13:09:45.535 7        4f75 atm_tasks::insertTaskToSchedule, rightMostParentIdx = 0
11-Dec-19,13:09:45.535 7        4f75 atm_tasks::insertTaskToSchedule, Task 5 skipped
11-Dec-19,13:09:45.535 7        4f75 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:45.536 7        4f75 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:45.536 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.536 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.536 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.536 7        4f75 atm_tasks::calculateActualTimes, Task 5 start time: 13:09:45
11-Dec-19,13:09:45.537 7        4f75 atm_tasks::calculateActualTimes, Task 5 end time: 13:29:45
11-Dec-19,13:09:45.537 1 ****** 4f75 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 261, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 261
11-Dec-19,13:09:45.537 1 ****** 4f75 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 262, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 262
11-Dec-19,13:09:45.538 7        4f75 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 13:29:45
11-Dec-19,13:09:45.538 7        4f75 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:09:45
11-Dec-19,13:09:45.538 7        4f75 atm_tasks::insertTaskToSchedule, Schedule End time with delay: 2011-12-19 13:29:45
11-Dec-19,13:09:45.538 7        4f75 ent_dependency::depend_children, Getting children of 2
11-Dec-19,13:09:45.539 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.539 7        4f75 ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:45.539 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.539 7        4f75 ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:45.540 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.540 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 1200, insTreeLength = 0
11-Dec-19,13:09:45.540 7        4f75 ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:45.541 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.541 7        4f75 ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:45.542 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.542 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 2400, insTreeLength = 0
11-Dec-19,13:09:45.542 7        4f75 ent_dependency::depend_children, Getting children of 6
11-Dec-19,13:09:45.542 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.543 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-19,13:09:45.543 7        4f75 atm_tasks::insertTaskToSchedule, Task 7 added at time position 2011-12-19 13:29:45
11-Dec-19,13:09:45.543 7        4f75 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:45.543 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.543 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.544 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.544 7        4f75 atm_tasks::calculateActualTimes, Task 5 start time: 13:09:45
11-Dec-19,13:09:45.544 7        4f75 atm_tasks::calculateActualTimes, Task 5 end time: 13:29:45
11-Dec-19,13:09:45.544 7        4f75 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:45.544 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.545 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:45.545 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324322385
11-Dec-19,13:09:45.545 7        4f75 atm_tasks::calculateActualTimes, Task 2 start time: 13:29:45
11-Dec-19,13:09:45.545 7        4f75 atm_tasks::calculateActualTimes, Task 2 end time: 14:19:45
11-Dec-19,13:09:45.546 7        4f75 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:45.546 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324322385
11-Dec-19,13:09:45.546 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.546 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324323585
11-Dec-19,13:09:45.546 7        4f75 atm_tasks::calculateActualTimes, Task 1 start time: 14:19:45
11-Dec-19,13:09:45.547 7        4f75 atm_tasks::calculateActualTimes, Task 1 end time: 14:39:45
11-Dec-19,13:09:45.547 7        4f75 atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:45.547 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324323585
11-Dec-19,13:09:45.547 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.547 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324325985
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, Task 6 start time: 14:39:45
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, Task 6 end time: 15:19:45
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324325985
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.548 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324328385
11-Dec-19,13:09:45.549 7        4f75 atm_tasks::calculateActualTimes, Task 4 start time: 15:19:45
11-Dec-19,13:09:45.549 7        4f75 atm_tasks::calculateActualTimes, Task 4 end time: 15:59:45
11-Dec-19,13:09:45.549 7        4f75 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:45.549 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324328385
11-Dec-19,13:09:45.549 7        4f75 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:45.550 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324331985
11-Dec-19,13:09:45.550 7        4f75 atm_tasks::calculateActualTimes, Task 3 start time: 15:59:45
11-Dec-19,13:09:45.550 7        4f75 atm_tasks::calculateActualTimes, Task 3 end time: 16:59:45
11-Dec-19,13:09:45.550 7        4f75 atm_tasks::calculateActualTimes, Task 0 duration: 1200 s
11-Dec-19,13:09:45.550 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.551 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20:00
11-Dec-19,13:09:45.551 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.551 7        4f75 atm_tasks::calculateActualTimes, Task 0 start time: 13:09:45
11-Dec-19,13:09:45.551 7        4f75 atm_tasks::calculateActualTimes, Task 0 end time: 13:29:45
11-Dec-19,13:09:45.551 7        4f75 atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319985
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::calculateActualTimes, Task 7 start time: 13:29:45
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::calculateActualTimes, Task 7 end time: 13:39:45
11-Dec-19,13:09:45.552 7        4f75 atm_tasks::insertTaskToSchedule, Current schedule for user 2:
11-Dec-19,13:09:45.553 7        4f75 atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-19 13:09:45
11-Dec-19,13:09:45.553 7        4f75 atm_tasks::insertTaskToSchedule,   7 start time = 2011-12-19 13:29:45
11-Dec-19,13:09:45.553 7        4f75 atm_tasks::insertTaskToSchedule, Inserting task 8
11-Dec-19,13:09:45.553 7        4f75 ent_dependency::depend_parents, Getting tasks that task 8 depends on.
11-Dec-19,13:09:45.554 7        4f75 ent_dependency::depend_parents, Tasks found: 1
11-Dec-19,13:09:45.554 7        4f75 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-19,13:09:45.554 7        4f75 ent_dependency::depend_parents, Tasks found: 0
11-Dec-19,13:09:45.555 7        4f75 ent_dependency::depend_children, Getting children of 8
11-Dec-19,13:09:45.555 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.555 7        4f75 atm_tasks::insertTaskToSchedule, Skipping all parents. Parent count: 1
11-Dec-19,13:09:45.556 7        4f75 atm_tasks::insertTaskToSchedule, rightMostParentIdx = 0
11-Dec-19,13:09:45.556 7        4f75 atm_tasks::insertTaskToSchedule, Task 5 skipped
11-Dec-19,13:09:45.556 7        4f75 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-19,13:09:45.556 7        4f75 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:45.556 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.557 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.557 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.557 7        4f75 atm_tasks::calculateActualTimes, Task 5 start time: 13:09:45
11-Dec-19,13:09:45.557 7        4f75 atm_tasks::calculateActualTimes, Task 5 end time: 13:29:45
11-Dec-19,13:09:45.557 1 ****** 4f75 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 261, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 261
11-Dec-19,13:09:45.558 1 ****** 4f75 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 262, Error: errstr: Undefined index: end_date, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 262
11-Dec-19,13:09:45.558 7        4f75 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-19 13:29:45
11-Dec-19,13:09:45.558 7        4f75 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-19 13:09:45
11-Dec-19,13:09:45.558 7        4f75 ent_dependency::depend_children, Getting children of 2
11-Dec-19,13:09:45.559 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.559 7        4f75 ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:45.560 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.560 7        4f75 ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:45.560 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.561 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 1200, insTreeLength = 0
11-Dec-19,13:09:45.561 7        4f75 ent_dependency::depend_children, Getting children of 1
11-Dec-19,13:09:45.561 7        4f75 ent_dependency::depend_children, Tasks found: 1
11-Dec-19,13:09:45.561 7        4f75 ent_dependency::depend_children, Getting children of 4
11-Dec-19,13:09:45.562 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.562 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 2400, insTreeLength = 0
11-Dec-19,13:09:45.562 7        4f75 ent_dependency::depend_children, Getting children of 6
11-Dec-19,13:09:45.563 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.563 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-19,13:09:45.563 7        4f75 ent_dependency::depend_children, Getting children of 7
11-Dec-19,13:09:45.564 7        4f75 ent_dependency::depend_children, Tasks found: 0
11-Dec-19,13:09:45.564 7        4f75 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-19,13:09:45.564 7        4f75 atm_tasks::insertTaskToSchedule, Task 8 added at time position 2011-12-19 13:29:45
11-Dec-19,13:09:45.564 7        4f75 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:45.565 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.565 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.565 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.565 7        4f75 atm_tasks::calculateActualTimes, Task 5 start time: 13:09:45
11-Dec-19,13:09:45.565 7        4f75 atm_tasks::calculateActualTimes, Task 5 end time: 13:29:45
11-Dec-19,13:09:45.566 7        4f75 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:45.566 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.566 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:45.566 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324322385
11-Dec-19,13:09:45.566 7        4f75 atm_tasks::calculateActualTimes, Task 2 start time: 13:29:45
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, Task 2 end time: 14:19:45
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324322385
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324323585
11-Dec-19,13:09:45.567 7        4f75 atm_tasks::calculateActualTimes, Task 1 start time: 14:19:45
11-Dec-19,13:09:45.568 7        4f75 atm_tasks::calculateActualTimes, Task 1 end time: 14:39:45
11-Dec-19,13:09:45.568 7        4f75 atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:45.568 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324323585
11-Dec-19,13:09:45.568 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.568 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324325985
11-Dec-19,13:09:45.569 7        4f75 atm_tasks::calculateActualTimes, Task 6 start time: 14:39:45
11-Dec-19,13:09:45.569 7        4f75 atm_tasks::calculateActualTimes, Task 6 end time: 15:19:45
11-Dec-19,13:09:45.569 7        4f75 atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:45.569 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324325985
11-Dec-19,13:09:45.569 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.570 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324328385
11-Dec-19,13:09:45.570 7        4f75 atm_tasks::calculateActualTimes, Task 4 start time: 15:19:45
11-Dec-19,13:09:45.570 7        4f75 atm_tasks::calculateActualTimes, Task 4 end time: 15:59:45
11-Dec-19,13:09:45.570 7        4f75 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:45.570 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324328385
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324331985
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, Task 3 start time: 15:59:45
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, Task 3 end time: 16:59:45
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, Task 0 duration: 1200 s
11-Dec-19,13:09:45.571 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.572 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20:00
11-Dec-19,13:09:45.572 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.572 7        4f75 atm_tasks::calculateActualTimes, Task 0 start time: 13:09:45
11-Dec-19,13:09:45.572 7        4f75 atm_tasks::calculateActualTimes, Task 0 end time: 13:29:45
11-Dec-19,13:09:45.572 7        4f75 atm_tasks::calculateActualTimes, Task 8 duration: 600 s
11-Dec-19,13:09:45.573 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.573 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:45.573 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319985
11-Dec-19,13:09:45.573 7        4f75 atm_tasks::calculateActualTimes, Task 8 start time: 13:29:45
11-Dec-19,13:09:45.573 7        4f75 atm_tasks::calculateActualTimes, Task 8 end time: 13:39:45
11-Dec-19,13:09:45.574 7        4f75 atm_tasks::calculateActualTimes, Task 7 duration: 600 s
11-Dec-19,13:09:45.574 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319985
11-Dec-19,13:09:45.574 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:10
11-Dec-19,13:09:45.574 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324320585
11-Dec-19,13:09:45.574 7        4f75 atm_tasks::calculateActualTimes, Task 7 start time: 13:39:45
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::calculateActualTimes, Task 7 end time: 13:49:45
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::insertTaskToSchedule, Current schedule for user 2:
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-19 13:09:45
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::insertTaskToSchedule,   8 start time = 2011-12-19 13:29:45
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::insertTaskToSchedule,   7 start time = 2011-12-19 13:39:45
11-Dec-19,13:09:45.575 7        4f75 atm_tasks::calculateActualTimes, Task 5 duration: 1200 s
11-Dec-19,13:09:45.576 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.576 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.576 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.576 7        4f75 atm_tasks::calculateActualTimes, Task 5 start time: 13:09:45
11-Dec-19,13:09:45.576 7        4f75 atm_tasks::calculateActualTimes, Task 5 end time: 13:29:45
11-Dec-19,13:09:45.577 7        4f75 atm_tasks::calculateActualTimes, Task 2 duration: 3000 s
11-Dec-19,13:09:45.577 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324319385
11-Dec-19,13:09:45.577 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:50
11-Dec-19,13:09:45.577 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324322385
11-Dec-19,13:09:45.577 7        4f75 atm_tasks::calculateActualTimes, Task 2 start time: 13:29:45
11-Dec-19,13:09:45.578 7        4f75 atm_tasks::calculateActualTimes, Task 2 end time: 14:19:45
11-Dec-19,13:09:45.578 7        4f75 atm_tasks::calculateActualTimes, Task 1 duration: 1200 s
11-Dec-19,13:09:45.578 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324322385
11-Dec-19,13:09:45.578 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20
11-Dec-19,13:09:45.578 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324323585
11-Dec-19,13:09:45.579 7        4f75 atm_tasks::calculateActualTimes, Task 1 start time: 14:19:45
11-Dec-19,13:09:45.579 7        4f75 atm_tasks::calculateActualTimes, Task 1 end time: 14:39:45
11-Dec-19,13:09:45.579 7        4f75 atm_tasks::calculateActualTimes, Task 6 duration: 2400 s
11-Dec-19,13:09:45.579 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324323585
11-Dec-19,13:09:45.579 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324325985
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, Task 6 start time: 14:39:45
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, Task 6 end time: 15:19:45
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, Task 4 duration: 2400 s
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324325985
11-Dec-19,13:09:45.580 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:40
11-Dec-19,13:09:45.581 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324328385
11-Dec-19,13:09:45.581 7        4f75 atm_tasks::calculateActualTimes, Task 4 start time: 15:19:45
11-Dec-19,13:09:45.581 7        4f75 atm_tasks::calculateActualTimes, Task 4 end time: 15:59:45
11-Dec-19,13:09:45.581 7        4f75 atm_tasks::calculateActualTimes, Task 3 duration: 3600 s
11-Dec-19,13:09:45.581 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324328385
11-Dec-19,13:09:45.582 7        4f75 atm_tasks::calculateActualTimes, Timeest = 01:00
11-Dec-19,13:09:45.582 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324331985
11-Dec-19,13:09:45.582 7        4f75 atm_tasks::calculateActualTimes, Task 3 start time: 15:59:45
11-Dec-19,13:09:45.582 7        4f75 atm_tasks::calculateActualTimes, Task 3 end time: 16:59:45
11-Dec-19,13:09:45.582 7        4f75 atm_tasks::calculateActualTimes, Task 0 duration: 1200 s
11-Dec-19,13:09:45.583 7        4f75 atm_tasks::calculateActualTimes, Old starttime = 1324318185
11-Dec-19,13:09:45.583 7        4f75 atm_tasks::calculateActualTimes, Timeest = 00:20:00
11-Dec-19,13:09:45.583 7        4f75 atm_tasks::calculateActualTimes, New starttime = 1324319385
11-Dec-19,13:09:45.583 7        4f75 atm_tasks::calculateActualTimes, Task 0 start time: 13:09:45
11-Dec-19,13:09:45.583 7        4f75 atm_tasks::calculateActualTimes, Task 0 end time: 13:29:45
11-Dec-19,13:09:45.584 7        4f75 atm_tasks::calculateActualTimes, Task 8 duration: 600 s
